,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,Geography,Gender,HasCrCard,IsActiveMember,y
2090,532,36,1,-794.898571233358,2,19364.393975453437,France,Male,1,1,1
2091,694,39,9,154661.8776446174,2,117382.47666430663,Germany,Male,1,1,1
2092,554,35,1,128633.4406121936,1,66684.37521809718,France,Male,1,1,1
2093,781,27,1,119929.73939443789,2,154284.98717996772,Germany,Male,1,0,1
2094,736,36,2,-275.89780846032926,2,26427.702675454173,France,Male,1,1,1
2095,622,33,2,-41.02977188413256,2,170256.25588131978,France,Male,1,1,1
2096,483,45,1,77338.6174715145,1,179799.8776135875,France,Female,1,0,1
2097,761,33,9,117073.9803676858,2,101720.04917251831,Germany,Male,1,0,1
2098,624,57,1,118100.52677418909,1,194967.6442861161,France,Female,1,0,0
2099,637,40,1,98845.8722955327,1,119930.49994208728,France,Female,1,1,1
2100,610,27,1,151205.75059203425,2,124022.31520938735,France,Male,1,1,1
2101,564,25,1,132960.08189443528,1,132851.084257345,France,Male,1,1,1
2102,656,37,1,729.0472587363661,1,114598.91202289081,France,Female,1,0,1
2103,586,52,1,134877.21961654566,1,171706.09989726476,France,Female,1,0,0
2104,685,33,0,30.19868860521335,2,99760.40745314317,France,Male,1,1,1
2105,680,39,1,111950.80144787637,1,71231.192321692,France,Male,1,0,1
2106,564,39,1,102986.23651679867,1,161850.00373173712,France,Male,1,1,1
2107,754,44,0,80107.17048590422,1,174413.0587173143,France,Male,1,1,1
2108,603,29,2,74518.34194867508,2,55633.54198367521,France,Male,1,1,1
2109,651,47,1,183.2337986869791,1,91856.08039338636,France,Female,1,0,1
2110,562,42,1,67.23333320726356,1,128692.24481068425,France,Male,1,0,1
2111,644,27,8,150329.35790339723,2,165884.85551179852,Germany,Male,1,1,1
2112,583,33,8,133511.7881114921,2,90065.79032074643,France,Male,1,1,1
2113,618,48,1,77009.7747149812,1,109512.24021421523,France,Male,1,1,1
2114,664,49,1,124763.40002693105,1,161204.13946082196,Germany,Male,1,0,1
2115,542,27,8,134194.8741760155,2,160435.29599720344,France,Male,1,1,1
2116,565,32,1,574.6561472812893,2,106714.63665819063,France,Male,1,1,1
2117,495,30,1,87002.53237711347,1,161337.53123624896,Germany,Male,1,1,1
2118,822,39,9,141541.28724593244,2,119071.24886428675,Germany,Male,1,1,1
2119,662,45,1,130871.51872816123,1,170847.88080372673,Germany,Female,1,0,0
2120,645,29,1,107580.34281746448,2,143085.84486980125,Germany,Male,1,0,1
2121,668,50,1,137356.38632511898,2,189554.01989991494,Germany,Female,1,0,0
2122,603,43,1,136283.0258264286,1,153770.18306814492,France,Female,1,0,0
2123,681,32,1,104244.04850524792,2,41773.782756441746,France,Male,1,1,1
2124,670,47,1,78249.19426303482,1,184253.57361703902,France,Female,1,1,1
2125,750,28,0,-119.50897629221225,2,87539.45675762596,France,Male,1,1,1
2126,807,29,2,89934.96704868335,2,94544.20475905381,Germany,Male,1,1,1
2127,646,31,0,85453.14394978028,1,151233.27033666128,Germany,Male,1,1,1
2128,604,49,1,140402.22105628235,1,24077.198924754408,France,Female,1,0,0
2129,668,34,2,148149.95629759107,2,181841.173558385,Germany,Male,1,1,1
2130,396,39,2,88.71371942215418,2,111251.83546022073,France,Male,1,1,1
2131,622,22,7,116045.37359634758,1,117630.78889787162,France,Male,1,1,1
2132,640,46,1,70242.12061586871,1,172585.91269963462,France,Female,1,0,0
2133,738,32,4,140107.74370189905,1,63276.237054697005,France,Male,1,0,1
2134,765,38,1,98428.34434841225,1,103503.99161022849,France,Male,1,0,0
2135,708,31,1,94297.49439168612,1,148809.83954100977,France,Male,1,1,1
2136,581,42,1,111440.2309587266,1,166822.0345374922,France,Male,1,1,1
2137,489,49,1,-50.67809946861679,2,157019.66346623035,France,Female,1,0,1
2138,553,44,1,77844.22822399164,1,109080.36252046094,France,Female,1,0,1
2139,639,40,7,141210.41313100315,1,47574.74647901422,France,Male,1,1,1
2140,524,39,1,121204.87098568685,1,133003.86671843875,Germany,Female,1,0,0
2141,626,42,1,102308.27904136316,1,117993.96131045315,France,Male,1,0,1
2142,578,22,0,103852.95205876367,2,155601.33050288295,France,Male,1,1,1
2143,688,26,8,2145.144436381471,2,165172.02781901186,France,Male,1,1,1
2144,710,32,1,148573.2085892689,1,111926.86430671283,France,Male,1,1,1
2145,676,48,1,116902.72128315759,1,108093.21444427426,France,Female,1,0,0
2146,718,50,1,161477.14562462858,1,98381.63957273058,France,Male,1,0,0
2147,654,48,1,122723.49911615335,1,178475.50052729005,France,Male,1,1,1
2148,638,46,1,116703.12743710952,1,109706.7419471923,Germany,Female,1,0,0
2149,731,33,1,148940.40938177033,1,141757.2089313274,France,Male,1,1,1
2150,654,34,1,-384.6160102726915,2,146597.5090692303,France,Male,1,1,1
2151,653,33,1,-304.8676018396364,1,180772.05744454416,France,Male,1,1,1
2152,623,29,2,140846.19532224064,2,97632.73953456896,Germany,Male,1,1,1
2153,791,31,2,-246.48624958410704,2,184777.98602019838,France,Male,1,1,1
2154,664,37,1,12.328629831008264,1,186192.87509307277,France,Male,1,1,1
2155,570,44,1,76000.6968190006,1,135327.53094473772,France,Female,1,0,1
2156,724,26,1,69117.18743582486,2,109017.08614340122,France,Female,1,0,1
2157,675,24,1,81803.56104487939,1,181922.64240684937,Germany,Male,1,0,1
2158,728,37,1,23.231188742053604,1,148239.02499878436,France,Male,1,1,1
2159,585,34,1,149819.71488936406,1,69191.27579352693,Germany,Male,1,0,1
2160,711,41,0,113441.1999891694,1,64071.7952471133,France,Male,1,0,0
2161,623,40,1,116734.37355958534,1,13803.462241941741,France,Male,1,0,1
2162,787,30,1,85256.43992875527,1,20632.05882807171,France,Male,1,1,1
2163,785,51,0,109277.93485246929,1,125390.11762942326,France,Female,1,0,0
2164,701,31,1,116968.61697218055,1,96606.74043783871,Germany,Female,1,0,1
2165,578,46,9,123973.67441369,1,185290.97762588883,Germany,Male,1,0,1
2166,615,37,7,135226.56489264584,1,36762.21175354064,France,Male,1,1,1
2167,722,29,1,127644.23513396078,1,52456.36779999813,France,Male,1,0,1
2168,600,40,1,145588.08670729233,1,137825.77412143807,France,Male,1,1,1
2169,663,47,0,82589.25224323959,1,182425.43917677642,Germany,Female,1,0,0
2170,538,45,1,-108.05083518732121,1,116910.78349443985,France,Female,1,0,0
2171,531,39,1,147944.68326342397,1,129171.66465866443,Germany,Male,1,0,1
2172,640,36,2,-92.21321740938102,2,179548.54698283743,France,Male,1,1,1
2173,755,28,1,34.26006171114496,2,13362.333181082184,France,Male,1,1,1
2174,712,41,5,228.61437439706285,1,132758.9473198277,France,Male,1,1,1
2175,813,31,4,103989.39436249211,2,137393.09210085875,Germany,Male,1,1,1
2176,759,37,1,125128.9051988682,1,142660.63114308412,France,Female,1,0,1
2177,631,50,0,121371.19341502503,1,6710.875260144399,Germany,Female,1,0,0
2178,609,64,1,-75.40739739552329,1,94407.59247100592,France,Female,1,0,0
2179,663,30,2,105685.98450880311,2,186664.65586792046,France,Male,1,1,1
2180,669,27,2,-682.0423662098026,2,64553.20715664056,France,Male,1,1,1
2181,633,41,2,942.6780724058232,2,50069.21635964284,France,Male,1,1,1
2182,646,32,1,1545.893465235289,1,137175.6988420401,France,Male,1,1,1
2183,596,28,2,23.552084730609707,2,135291.59294911695,France,Male,1,1,1
2184,741,46,1,1052.902564711752,3,107216.7847486427,France,Female,1,0,0
2185,677,29,1,127684.27182622846,1,30708.604540527973,France,Male,1,1,1
2186,526,35,1,160557.36891513312,1,104208.93878115556,France,Male,1,1,1
2187,661,49,1,-511.8446191900351,1,80219.21012543858,France,Female,1,0,0
2188,530,45,1,114203.95270142044,1,98080.98024927132,Germany,Female,1,0,0
2189,655,48,1,138998.95767546777,1,72921.84353708272,Germany,Female,1,0,0
2190,654,25,2,72960.78165062473,2,-10281.966234468817,France,Male,1,1,1
2191,702,27,1,588.1225880132614,2,124744.57845868742,France,Male,1,0,1
2192,753,29,1,-27.02865465063388,2,127201.0639490285,France,Female,1,0,1
2193,701,33,5,-77.24430355658652,2,160829.11043527094,France,Male,1,1,1
2194,765,37,0,103537.97879116157,1,22435.931166145532,Germany,Male,1,0,0
2195,592,40,1,126153.39183923545,1,157850.72055121424,France,Male,1,0,1
2196,699,36,1,119787.50782188807,1,104356.98112089401,France,Female,1,0,0
2197,642,47,2,115039.79799073651,2,60435.52519572065,Germany,Male,1,1,1
2198,666,38,1,96577.87098981357,1,140258.61016663018,France,Male,1,1,1
2199,619,40,1,112571.23236277066,1,151709.76012070882,France,Female,1,0,0
2200,605,39,2,116872.76770923796,1,33675.5782873634,France,Male,1,1,1
2201,641,35,0,155490.26572152204,1,184016.94203289595,Germany,Male,1,1,1
2202,645,28,1,165097.4048888608,1,178347.85103025107,France,Male,1,0,1
2203,662,41,3,527.0137661434014,3,12335.405376073053,France,Female,1,0,0
2204,639,31,2,115127.17879587485,2,15421.586726519872,France,Male,1,1,1
2205,628,46,1,121564.65328288484,1,104970.13650988594,Germany,Male,1,0,0
2206,657,27,0,77477.8543456938,1,24173.00388434481,Germany,Male,1,1,1
2207,605,39,1,935.1663162074553,2,17768.864895774477,France,Male,1,0,1
2208,513,31,3,807.4009084145467,1,183627.27773513066,France,Male,1,1,1
2209,684,35,1,118059.83285126672,1,60039.47381333409,Germany,Female,1,0,0
2210,661,31,1,906.2213959836848,2,167662.78719276536,France,Male,1,1,1
2211,506,35,1,988.4335514264068,2,115447.26187266168,France,Male,1,0,1
2212,564,39,1,123981.2247668403,2,131192.44129798366,Germany,Male,1,0,1
2213,595,32,1,126376.69765007803,1,99071.91123316593,Germany,Male,1,1,1
2214,696,34,1,82826.54297182069,2,150771.13235455524,France,Female,1,1,1
2215,658,44,2,128787.12420026821,1,186842.30080462873,France,Male,1,0,1
2216,665,51,1,115253.78930709507,1,157807.8876532685,France,Female,1,0,0
2217,504,27,1,152723.92321852472,1,164357.57513306936,Germany,Male,1,0,0
2218,462,23,8,98105.93811045593,2,131289.45395342732,France,Male,1,1,1
2219,652,30,1,132186.17661106744,1,114870.9483998643,France,Male,1,0,1
2220,661,30,2,-236.20629652987043,2,133416.23244052308,France,Male,1,1,1
2221,608,30,2,152163.37663384914,2,123938.00859355944,France,Male,1,1,1
2222,707,36,1,115939.2873242178,1,166096.42235286295,France,Female,1,1,1
2223,632,40,2,125185.0137985887,2,94678.12367941192,France,Male,1,1,1
2224,516,54,1,119840.39952691853,1,100630.9444298915,Germany,Female,1,0,0
2225,703,31,1,595.3111729965194,2,107853.24666609529,France,Male,1,1,1
2226,718,38,1,1463.4807805988373,2,170395.1928710881,France,Male,1,1,1
2227,410,37,1,95664.77158997384,1,53291.20810614957,France,Male,1,1,1
2228,691,47,1,-2.039475873928737,1,117303.2894518203,France,Female,1,0,0
2229,720,32,1,137128.0238367366,2,56570.7014067501,Germany,Male,1,0,1
2230,544,31,8,153449.2071630009,2,48947.0108129023,France,Male,1,1,1
2231,691,27,8,173088.38602337483,2,169336.39674800064,France,Male,1,1,1
2232,686,32,4,118162.26173850865,1,120120.53496759446,France,Male,1,1,1
2233,651,41,1,104887.03930627085,1,107682.74991703905,France,Female,1,1,0
2234,542,38,5,259.5770568138504,2,144376.17037493657,France,Male,1,1,1
2235,642,40,1,123812.90236289384,1,86906.59347393473,Germany,Male,1,0,1
2236,745,27,1,94689.0000205268,1,94888.62885705702,Germany,Female,1,0,0
2237,683,44,1,26.103908274726507,1,187579.68662877995,France,Female,1,0,1
2238,669,43,1,112769.31229583759,1,185194.4994629753,France,Male,1,0,0
2239,679,52,1,113716.90226362171,1,79050.97057717545,France,Female,1,0,0
2240,676,35,0,120807.03224754211,1,102854.8253606603,Germany,Male,1,0,1
2241,700,41,2,114890.90093693015,1,142607.72983234652,France,Male,1,1,1
2242,500,44,1,131180.7548240197,1,51491.0388152265,Germany,Female,1,0,0
2243,480,34,8,165762.89376950852,1,153361.38279995444,Germany,Male,1,0,1
2244,666,59,1,129470.97538444298,1,119188.93404653159,France,Female,1,0,0
2245,615,37,1,126929.56762184626,1,123866.42069310923,France,Male,1,0,1
2246,665,31,7,160.45530726020144,2,154958.6367624727,France,Male,1,1,1
2247,512,40,1,135271.67717213673,1,180199.2713216601,France,Female,1,0,0
2248,745,33,1,88237.79986964168,1,118057.67772939726,France,Female,1,1,1
2249,645,38,1,108454.38305710282,1,180120.05432439828,Germany,Male,1,1,1
2250,705,36,1,135383.8024493471,1,81325.77389760979,France,Male,1,1,1
2251,809,30,1,94432.19793021561,1,130837.53159801647,Germany,Male,1,1,1
2252,714,33,4,136371.72219124428,2,120475.86111956864,France,Male,1,1,1
2253,612,41,1,104184.7254359944,1,56853.727621965576,Germany,Female,1,0,0
2254,793,35,5,121446.96451288827,2,189512.55300368814,Germany,Male,1,1,1
2255,665,55,1,71893.02497400536,1,133490.3360099849,France,Female,1,0,0
2256,661,51,1,105823.0029168759,1,130206.99750814884,France,Male,1,0,1
2257,779,50,0,93454.66754542002,1,176758.9983563132,France,Male,1,0,0
2258,624,36,1,50.99589091273448,2,36694.80418630888,France,Male,1,0,1
2259,602,28,2,-33.97716981401986,2,38372.261048549306,France,Male,1,1,1
2260,667,33,0,90198.48757970348,1,185319.73793369794,France,Male,1,1,1
2261,645,46,2,360.88994382581063,2,130839.06808305978,France,Male,1,0,1
2262,770,28,0,119505.97875924152,1,20708.29733490623,France,Male,1,1,1
2263,682,40,1,4.44753223667032,2,28570.947875665268,France,Female,1,0,1
2264,664,31,8,179464.63605340663,1,157392.2114221797,France,Male,1,1,1
2265,624,39,1,93530.68019250837,1,52353.12044825356,France,Male,1,1,1
2266,712,29,1,-161.88523557363288,2,46449.59192443721,France,Male,1,1,1
2267,679,30,1,107258.3981080864,1,176901.92352227017,Germany,Male,1,1,1
2268,447,48,1,132074.65967011807,1,38420.06230334441,Germany,Female,1,0,0
2269,683,34,2,159639.28180215953,2,169264.73680621252,France,Male,1,1,1
2270,591,67,1,309.564890521054,1,110322.72906258781,France,Male,1,1,1
2271,614,38,1,109429.57883675644,1,69607.11067019499,France,Male,1,0,1
2272,698,39,1,111977.61245573313,2,107087.30485737165,France,Male,1,1,1
2273,584,25,8,138514.30497121133,2,30762.417027767544,France,Male,1,1,1
2274,718,53,9,130194.42990132964,2,163756.66095999122,Germany,Male,1,0,0
2275,533,52,3,138941.7402844222,4,110986.50300714141,France,Female,1,0,0
2276,612,25,2,-244.42090652838777,2,140077.16876367613,France,Male,1,1,1
2277,644,30,2,68881.85595702841,2,105557.72991326512,France,Male,1,1,1
2278,648,25,2,-874.8860250454322,2,107653.75847619542,France,Male,1,1,1
2279,623,39,7,148637.31638788368,1,50639.120814518574,France,Male,1,1,1
2280,625,35,1,115702.19809660815,1,175164.3640793452,France,Male,1,0,0
2281,710,34,2,527.123508378467,2,57544.900017539636,France,Male,1,1,1
2282,594,27,2,556.8766908490643,2,116448.63215000604,France,Male,1,1,1
2283,634,41,1,101743.94265564908,1,113897.58075860544,Germany,Male,1,1,1
2284,766,28,1,124013.69766211578,1,184696.07621761662,France,Male,1,1,1
2285,647,39,1,124907.07915244489,1,181487.11745117992,France,Male,1,1,1
2286,589,43,1,122450.44458020518,1,177097.56995201274,France,Male,1,1,1
2287,561,47,1,676.556778509465,2,85583.62378733513,France,Male,1,1,1
2288,741,36,1,113572.68216354826,1,94287.14884397428,Germany,Male,1,1,1
2289,606,35,2,5.142801641826356,2,18478.372972575093,France,Male,1,1,1
2290,514,36,0,194.56748221698643,1,96993.94668308483,France,Male,1,0,1
2291,614,37,1,131168.96696050547,2,137659.19522048047,Germany,Male,1,1,1
2292,609,35,1,-221.67137100060967,2,159259.44437438514,France,Male,1,0,1
2293,706,33,1,162464.49099675476,1,74226.6815916488,France,Male,1,1,1
2294,657,41,1,98073.36584055868,1,148111.66233565027,France,Female,1,0,0
2295,625,50,1,121487.99529978847,1,176712.47303627158,France,Female,1,0,0
2296,479,47,1,101719.98470215224,1,111850.03648061979,France,Male,1,0,1
2297,630,40,1,-956.7013397515237,1,12662.0671781767,France,Female,1,1,1
2298,522,30,1,106867.83457393732,1,51078.07918021457,France,Male,1,1,1
2299,586,42,1,65.09811753318466,1,164014.35794664998,France,Female,1,0,0
2300,697,34,1,104800.48060174387,1,104041.7346542808,Germany,Male,1,0,1
2301,782,35,3,71619.98965236158,2,182254.50203736406,Germany,Male,1,1,1
2302,628,41,7,109835.16995741983,1,189611.28543729617,Germany,Male,1,1,1
2303,602,49,1,111652.29688616385,1,51704.186172380876,Germany,Male,1,0,1
2304,576,46,1,156287.23528901616,1,136876.70900913505,France,Male,1,1,1
2305,827,32,1,3086.966667418563,1,2066.851072883088,France,Male,1,1,1
2306,523,47,0,94913.57431992787,1,147076.30597935486,France,Female,1,0,0
2307,538,41,3,95138.8875685267,1,133852.27653685887,Germany,Male,1,0,1
2308,585,33,2,-426.28558570066224,2,54195.218572972735,France,Male,1,1,1
2309,740,37,2,96261.59914587092,2,128344.40859672995,France,Male,1,1,1
2310,581,23,5,130112.83120493329,2,56176.87907142147,France,Male,1,1,1
2311,656,29,1,89884.47500316589,1,155463.10399249094,France,Female,1,1,1
2312,730,35,4,140569.1882155508,2,122930.3952604278,France,Male,1,1,1
2313,714,34,2,149047.35260947852,2,43047.835798158085,France,Male,1,1,1
2314,798,43,1,101469.98472139254,1,85929.21056329846,France,Male,1,1,1
2315,628,32,2,-47.20340429777865,2,105638.51427975112,France,Male,1,1,1
2316,690,60,1,118020.62177083522,1,136579.61390356958,France,Female,1,0,0
2317,660,27,1,98116.89070055823,1,127650.00487058854,France,Male,1,0,1
2318,656,37,1,109986.03113585069,1,79552.39948291368,France,Male,1,0,1
2319,683,48,1,165224.70654740406,1,102132.80725436186,Germany,Female,1,0,0
2320,805,34,1,67046.82298134507,1,42206.47633246395,France,Female,1,1,1
2321,530,30,4,150396.43008868032,1,140013.98048365468,France,Male,1,1,1
2322,664,25,2,-109.95548298907434,2,140974.60864648013,France,Male,1,1,1
2323,397,39,0,161859.3326291425,1,58608.6409388197,France,Male,1,0,1
2324,739,33,0,101844.88538619794,1,68363.02946476421,France,Male,1,0,1
2325,641,36,1,80038.58543273518,1,103273.43563774499,France,Female,1,0,1
2326,664,40,1,91152.80742768856,2,101477.19544378851,France,Male,1,1,1
2327,543,25,5,933.9385139603419,2,99407.69551894553,France,Male,1,1,1
2328,602,48,1,120527.03301342702,1,135495.36610232294,Germany,Female,1,0,0
2329,687,36,1,117480.88298083226,1,79263.60559009372,France,Male,1,1,1
2330,664,31,1,114947.15929142808,1,51150.07683248556,Germany,Male,1,0,1
2331,467,37,8,155949.67051005174,2,113138.21573726922,France,Male,1,1,1
2332,607,41,1,124582.75620637288,1,183962.19272126668,France,Female,1,0,0
2333,674,42,0,132165.04655450297,1,116026.48504167687,France,Female,1,0,0
2334,692,40,1,161881.30862367962,1,112749.84313129638,France,Male,1,1,1
2335,672,43,1,105996.88357354038,1,19323.071276419516,France,Male,1,0,1
2336,554,58,1,157018.3133538439,1,54526.70217710226,Germany,Male,1,0,0
2337,561,47,1,27.15903930233828,2,87507.6523787511,France,Male,1,0,1
2338,676,33,1,78412.25676956127,1,65188.0804697968,France,Male,1,0,1
2339,674,61,1,156958.95948968592,1,124421.09175653342,France,Female,1,0,1
2340,587,32,2,859.5545223773432,2,125495.30477319853,France,Male,1,1,1
2341,638,30,1,-348.8376975196374,1,46326.605120718355,France,Female,1,1,1
2342,573,42,1,79543.70401967103,1,53355.90989574469,France,Male,1,0,1
2343,631,35,1,26.84382224813387,2,42879.42403418271,France,Male,1,0,1
2344,769,32,1,-1016.5541565516382,2,19433.249449294635,France,Male,1,1,1
2345,665,32,1,82875.68886723621,1,142683.50430192726,France,Male,1,1,1
2346,503,27,1,108227.42389111653,2,117357.36283355438,France,Male,1,1,1
2347,627,37,1,126453.83312860352,1,166522.35285255068,France,Male,1,1,1
2348,654,31,2,-50.5696008509296,2,53473.55223232326,France,Male,1,1,1
2349,650,41,1,54.645984045942924,1,172066.47091902618,France,Female,1,0,1
2350,586,34,1,135651.3377247436,1,24417.188229128657,France,Male,1,1,1
2351,631,57,9,146113.15179568483,1,54002.00135341353,Germany,Female,1,0,0
2352,639,37,9,111648.8299847583,2,182747.20095271606,Germany,Male,1,0,1
2353,645,27,8,158412.70832797902,2,159474.1385284208,France,Male,1,1,1
2354,607,36,2,95630.58201571534,2,65684.45782524848,France,Male,1,1,1
2355,658,73,1,137004.9844979285,1,110076.8452831987,France,Female,1,0,0
2356,658,32,2,120102.13740870975,2,18125.14889099848,France,Male,1,1,1
2357,727,42,1,121976.96503308856,2,88116.1677415687,Germany,Male,1,0,1
2358,545,36,1,140283.77903736045,1,133863.9821219577,France,Male,1,0,1
2359,608,32,4,796.6698577352132,2,132495.2703974073,France,Male,1,1,1
2360,600,40,1,-820.5510750032051,2,103851.28399113864,France,Female,1,1,1
2361,594,38,1,126953.34003440091,1,108697.89060024325,Germany,Male,1,0,1
2362,614,47,1,80.06892959547953,1,100993.72501846708,France,Female,1,1,1
2363,452,29,5,130361.80317448154,2,106789.77507485259,France,Male,1,1,1
2364,679,39,1,127072.18440671368,1,109224.8507346923,Germany,Male,1,1,1
2365,589,33,1,131828.04561148028,1,133298.97395059964,France,Male,1,1,1
2366,624,36,1,160406.87876713168,1,178254.5658816292,France,Male,1,0,1
2367,610,57,1,-33.75892514818992,1,51992.3679662477,France,Female,1,0,0
2368,499,54,0,150391.230872211,1,95241.97259915725,France,Male,1,0,1
2369,722,45,1,120955.67735251175,1,96981.25284845073,France,Female,1,0,0
2370,677,34,3,-40.91067301662852,2,136402.14015789246,France,Male,1,1,1
2371,698,33,1,144896.60877721125,1,93812.62774534318,France,Male,1,0,1
2372,455,40,1,126898.34641320209,1,39920.803764709955,Germany,Male,1,0,1
2373,452,38,8,164248.81243689553,1,141085.41356506004,France,Male,1,1,1
2374,550,28,1,117303.08593717852,1,173124.02771643572,France,Male,1,1,1
2375,627,42,3,117921.16755792397,3,73525.03121365947,France,Female,1,0,0
2376,527,37,1,124204.28680948325,2,178457.24630295465,France,Male,1,1,1
2377,602,42,1,83595.35953318015,1,176082.12590957535,France,Male,1,1,1
2378,665,27,2,76436.02232852396,2,186878.10884687555,France,Male,1,1,1
2379,715,20,1,122314.63786716151,1,24672.526887507156,France,Male,1,0,1
2380,609,40,0,114962.24118468647,1,171616.10761895115,France,Male,1,1,1
2381,619,33,1,122392.89043903892,2,49545.47756690926,Germany,Male,1,0,1
2382,602,35,1,126784.05890160256,1,135695.4520349224,France,Male,1,0,1
2383,606,34,2,157329.15380856174,1,49489.76656003449,France,Male,1,1,1
2384,722,30,1,140958.4890222084,1,62299.49268695062,France,Male,1,0,1
2385,690,26,8,-184.23463276451488,2,133427.06639742787,France,Male,1,1,1
2386,568,34,2,-1210.2331851854005,2,123784.0245094958,France,Male,1,1,1
2387,624,31,2,85846.38857735775,2,97879.30863441186,Germany,Male,1,1,1
2388,632,48,1,131524.72218809908,1,170784.84595571196,Germany,Male,1,0,1
2389,747,25,5,86596.592512272,2,179915.90181403398,France,Male,1,1,1
2390,747,38,1,-438.1465996818644,2,58897.964822313785,France,Female,1,0,1
2391,638,50,1,-85.88819854094234,1,177207.86988406675,France,Female,1,0,0
2392,702,33,1,-1086.582485410714,1,133023.53623486208,France,Male,1,1,1
2393,612,40,1,54068.16923535345,1,47444.62637932357,Germany,Female,1,0,0
2394,685,34,2,47.972294061152986,2,123010.0446251304,France,Male,1,0,1
2395,510,35,1,132285.9131574872,2,86972.02692974149,France,Male,1,1,1
2396,614,37,1,146787.81827003686,1,126733.06438164118,France,Male,1,0,1
2397,579,40,1,93360.6481555483,1,173969.0916668903,France,Female,1,0,0
2398,646,43,1,76517.84794141681,1,43336.65999136746,France,Female,1,0,0
2399,645,33,1,-336.4760271794251,2,14926.373197813995,France,Male,1,1,1
2400,620,33,1,150109.8999203688,1,28196.333138408638,France,Male,1,0,1
2401,651,51,1,135675.30989489247,1,151151.0162746055,Germany,Male,1,0,0
2402,665,36,1,102216.27757017683,1,54326.92389816627,France,Female,1,1,1
2403,698,50,1,74.00516497587168,2,133015.30105208166,France,Female,1,0,0
2404,579,47,1,90491.52967237386,1,39653.000003948895,Germany,Female,1,0,0
2405,486,35,1,126937.14898659794,1,149996.49076242873,France,Male,1,1,1
2406,708,41,2,159362.29218979075,1,108938.228697888,France,Male,1,1,1
2407,695,33,1,108816.03120975895,1,180338.3545358217,Germany,Male,1,1,1
2408,675,56,1,153749.39294666916,1,119136.68505335234,Germany,Female,1,0,0
2409,569,36,1,-438.20873805807275,2,139274.73035630494,France,Male,1,1,1
2410,594,40,1,146584.93412763582,1,129634.52299323605,Germany,Female,1,0,1
2411,611,35,2,160244.95037651062,2,114128.86522182192,France,Male,1,1,1
2412,590,38,0,144611.21995844244,1,115872.6523743119,France,Male,1,0,1
2413,667,42,1,113594.84457253852,1,102106.12893747928,France,Female,1,1,1
2414,643,36,2,147722.76384230042,1,127825.00234929922,Germany,Male,1,1,1
2415,616,29,4,112029.65044771206,2,161470.8672512354,France,Male,1,1,1
2416,625,49,1,153878.33646438151,1,40483.839819604014,France,Female,1,0,0
2417,601,31,1,97367.78212594574,1,130104.68357715657,France,Male,1,1,1
2418,543,45,5,418.55293051444687,2,143401.45591735147,France,Male,1,1,1
2419,623,43,1,122638.82895509087,1,42624.34652520437,France,Female,1,0,1
2420,710,40,1,86737.74332100707,1,181514.20475103843,Germany,Male,1,0,1
2421,602,30,1,66.3721350145503,2,147429.5850627882,France,Male,1,1,1
2422,590,32,1,-105.8389508065062,1,158969.82609142596,France,Male,1,1,1
2423,622,45,1,136435.21236471782,1,117040.73935258598,France,Male,1,0,1
2424,592,28,5,-305.60609218894933,2,109746.38623131061,France,Male,1,1,1
2425,628,43,1,147770.69100702938,1,118986.37522012308,France,Female,1,0,0
2426,564,35,8,966.1145172851634,2,34821.425135135694,France,Male,1,1,1
2427,596,44,1,117185.08518033716,1,119791.41488682933,Germany,Male,1,1,1
2428,601,41,0,143070.51405975185,1,134256.24454259366,France,Male,1,0,1
2429,682,35,9,98363.3245806793,2,125864.07280352122,Germany,Male,1,0,1
2430,649,40,1,103108.00916530537,1,145830.25704903554,France,Female,1,0,1
2431,728,29,4,122870.70163727694,2,167538.31287964204,Germany,Male,1,1,1
2432,657,41,0,159531.88781918568,1,114952.16295026457,France,Female,1,0,0
2433,648,38,2,102832.98075085416,2,194759.31221032437,Germany,Male,1,1,1
2434,628,45,1,126530.84347011923,2,54402.145569753746,Germany,Male,1,0,1
2435,658,29,8,140342.00421094414,1,135971.76555955617,France,Male,1,1,1
2436,490,42,1,29.01858521535449,2,188484.40248684474,France,Female,1,0,1
2437,676,27,4,116545.28623785621,2,70072.34626025177,Germany,Male,1,1,1
2438,732,40,1,-168.1430775939965,1,139398.14852103574,France,Female,1,1,1
2439,795,38,1,88304.55822853989,2,39810.1956856327,Germany,Male,1,1,1
2440,802,33,1,84685.66810707047,1,141702.5462009965,Germany,Male,1,1,1
2441,695,40,1,39.566249209326294,1,104231.13398708143,France,Female,1,0,0
2442,771,30,1,82329.7940047362,1,88365.39342572402,France,Male,1,0,1
2443,778,35,7,115060.38135081234,1,85561.70527782754,France,Male,1,1,1
2444,702,35,1,88496.71453298355,1,83061.22701386918,France,Female,1,1,1
2445,627,32,2,49528.686423833075,1,39900.46495710599,France,Male,1,1,1
2446,715,31,8,153806.31751162792,2,153833.3622343995,France,Male,1,1,1
2447,666,37,2,125448.66471786925,2,184773.5105085467,Germany,Male,1,1,1
2448,690,31,5,136720.98551840577,2,103899.77172253844,Germany,Male,1,0,1
2449,669,29,1,118253.65642322201,1,65892.33248119544,Germany,Male,1,1,1
2450,700,39,0,147699.2439408081,1,102489.28531339913,France,Male,1,0,1
